證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數,Unnamed: 19
1527,鑽全,87000,76000,11000,0,0,0,0,0,0,-2000,0,2000,-2000,0,0,0,9000,
1737,臺鹽,21000,12000,9000,0,0,0,0,0,0,0,0,0,0,0,0,0,9000,
1805,寶徠,14900,2000,12900,0,0,0,0,0,0,-4000,1000,5000,-4000,0,0,0,8900,
1452,宏益,12900,4000,8900,0,0,0,0,0,0,0,0,0,0,0,0,0,8900,
8464,億豐,809571,815009,-5438,0,0,0,0,2130,-2130,16310,14000,4000,10000,7310,1000,6310,8742,
1512,瑞利,9700,0,9700,0,0,0,0,0,0,-1000,0,1000,-1000,0,0,0,8700,
1752,南光,17700,9000,8700,0,0,0,0,0,0,0,0,0,0,0,0,0,8700,
2712,遠雄來,7700,1000,6700,0,0,0,0,0,0,2000,2000,0,2000,0,0,0,8700,
00657,國泰日經225,1000,12000,-11000,0,0,0,0,0,0,19225,0,0,0,477229,458004,19225,8225,
2434,統懋,16100,8000,8100,0,0,0,0,0,0,0,0,0,0,0,0,0,8100,
6415,矽力*-KY,1074969,1083611,-8642,0,0,0,39000,0,39000,-22284,5000,14000,-9000,11000,24284,-13284,8074,
2433,互盛電,18000,10000,8000,0,0,0,0,0,0,0,2000,2000,0,0,0,0,8000,
2514,龍邦,46000,38000,8000,0,0,0,0,0,0,0,5000,5000,0,0,0,0,8000,
1413,宏洲,7700,0,7700,0,0,0,0,0,0,0,0,0,0,0,0,0,7700,
1530,亞崴,9700,2000,7700,0,0,0,0,0,0,0,0,0,0,0,0,0,7700,
1568,倉佑,97700,91021,6679,0,0,0,0,0,0,1000,3000,2000,1000,0,0,0,7679,
2945,三商家購,7500,0,7500,0,0,0,0,0,0,0,0,0,0,0,0,0,7500,
6671,三能-KY,16400,13000,3400,0,0,0,0,0,0,4080,0,1000,-1000,11000,5920,5080,7480,
9931,欣高,44800,37000,7800,0,0,0,0,0,0,-382,0,382,-382,0,0,0,7418,
1410,南染,25400,18000,7400,0,0,0,0,0,0,0,1000,1000,0,0,0,0,7400,
1437,勤益控,35000,28000,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,7000,
00783,富邦中証500,0,5000,-5000,0,0,0,0,0,0,11868,0,0,0,22868,11000,11868,6868,
1583,程泰,11800,5000,6800,0,0,0,0,0,0,0,0,0,0,0,0,0,6800,
9944,新麗,9700,3000,6700,0,0,0,0,0,0,0,0,0,0,0,0,0,6700,
1525,江申,7500,1000,6500,0,0,0,0,0,0,41,0,0,0,4041,4000,41,6541,
6674,鋐寶科技,8500,1000,7500,0,0,0,0,0,0,-1000,0,1000,-1000,0,0,0,6500,
3168,眾福科,14500,9000,5500,0,0,0,0,0,0,1000,1000,0,1000,0,0,0,6500,
6952,大武山,14500,8000,6500,0,0,0,0,0,0,0,0,0,0,0,0,0,6500,
00728,第一金工業30,8000,9000,-1000,0,0,0,0,0,0,7461,0,0,0,157781,150320,7461,6461,
6969,成信實業*-創,7300,0,7300,0,0,0,0,0,0,-1000,0,1000,-1000,0,0,0,6300,
9902,台火,42700,33000,9700,0,0,0,0,0,0,-3407,2000,5407,-3407,0,0,0,6293,
9908,大台北,101000,95000,6000,0,0,0,0,0,0,0,10000,10000,0,0,0,0,6000,
5546,永固-KY,7000,2000,5000,0,0,0,0,0,0,1000,1000,0,1000,0,0,0,6000,
00689R,國泰20年美債反1,0,0,0,0,0,0,0,0,0,5860,0,0,0,11000,5140,5860,5860,
1423,利華,10700,3000,7700,0,0,0,0,0,0,-2000,0,0,0,0,2000,-2000,5700,
2642,宅配通,44700,39000,5700,0,0,0,0,0,0,0,0,0,0,0,0,0,5700,
1439,雋揚,8600,4000,4600,0,0,0,0,0,0,1000,1000,0,1000,0,0,0,5600,
2901,欣欣,5500,1000,4500,0,0,0,0,0,0,1000,1000,0,1000,0,0,0,5500,
8443,阿瘦,5500,0,5500,0,0,0,0,0,0,0,0,0,0,0,0,0,5500,
6754,匯僑設計,7500,2000,5500,0,0,0,0,139,-139,0,0,0,0,0,0,0,5361,
00917,中信特選金融,137,146000,-145863,0,0,0,0,0,0,151193,0,0,0,445000,293807,151193,5330,
2496,卓越,7100,2000,5100,0,0,0,0,0,0,0,0,0,0,0,0,0,5100,
2516,新建,19000,14000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,
9926,新海,20000,15000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,
00771,元大US高息特別股,0,0,0,0,0,0,0,0,0,5000,0,0,0,6000,1000,5000,5000,
1463,強盛新,32000,27000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,
00636,國泰中國A50,4000,6000,-2000,0,0,0,0,0,0,6817,0,0,0,48455,41638,6817,4817,
2365,昆盈,2571023,2650000,-78977,0,0,0,0,0,0,83689,7000,5751,1249,83883,1443,82440,4712,
9911,櫻花,99000,97221,1779,0,0,0,0,0,0,2932,5000,2000,3000,1000,1068,-68,4711,
2115,六暉-KY,12700,9000,3700,0,0,0,0,0,0,1000,1000,0,1000,0,0,0,4700,
3321,同泰,66600,61000,5600,0,0,0,0,0,0,-1000,1000,2000,-1000,0,0,0,4600,
006207,復華滬深,31000,1000,30000,0,0,0,0,0,0,-25407,0,0,0,109999,135406,-25407,4593,
1521,大億,5500,1000,4500,0,0,0,0,0,0,0,0,0,0,0,0,0,4500,
8481,政伸,4500,1000,3500,0,0,0,0,0,0,1000,1000,0,1000,0,0,0,4500,
6504,南六,18500,13000,5500,0,0,0,0,0,0,-1000,0,1000,-1000,0,0,0,4500,
1623,大東電,5500,0,5500,0,0,0,0,0,0,-1000,0,1000,-1000,0,0,0,4500,
6916,華凌,6500,3000,3500,0,0,0,0,0,0,985,2000,1015,985,0,0,0,4485,
1472,三洋實業,7400,3000,4400,0,0,0,0,0,0,0,0,0,0,0,0,0,4400,
1341,富林-KY,5400,1000,4400,0,0,0,0,0,0,0,0,0,0,0,0,0,4400,
3130,一零四,7200,4052,3148,0,0,0,0,0,0,1177,0,0,0,4177,3000,1177,4325,
6955,邦睿生技-創,3200,0,3200,0,0,0,0,0,0,819,0,0,0,3000,2181,819,4019,
00681R,元大美債20反1,0,0,0,0,0,0,0,0,0,3850,0,0,0,9000,5150,3850,3850,
2024,志聯,3700,0,3700,0,0,0,0,0,0,0,0,0,0,0,0,0,3700,
6906,現觀科,117000,120000,-3000,0,0,0,0,0,0,6662,6662,0,6662,0,0,0,3662,
2250,IKKA-KY,14300,11000,3300,0,0,0,0,0,0,352,1002,650,352,0,0,0,3652,
1470,大統新創,7600,4000,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,3600,
1233,天仁,4600,1000,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,3600,
1342,八貫,131516,113000,18516,0,0,0,0,0,0,-15000,0,15000,-15000,0,0,0,3516,
6957,裕慶-KY,25400,21000,4400,0,0,0,0,0,0,-886,0,0,0,0,886,-886,3514,
6585,鼎基,166500,165000,1500,0,0,0,0,0,0,2001,2001,0,2001,0,0,0,3501,
7736,虎山,6500,3000,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,
8201,無敵,4400,1000,3400,0,0,0,0,0,0,0,0,0,0,0,0,0,3400,
1441,大東,7400,4000,3400,0,0,0,0,0,0,0,0,0,0,0,0,0,3400,
2438,翔耀,68400,65000,3400,0,0,0,0,0,0,0,0,0,0,0,0,0,3400,
2254,巨鎧精密-創,3400,0,3400,0,0,0,0,0,0,0,0,0,0,0,0,0,3400,
2939,永邑-KY,3300,0,3300,0,0,0,0,0,0,0,0,0,0,0,0,0,3300,
4581,光隆精密-KY,4200,1000,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,
6908,宏碁遊戲-創,3005,0,3005,0,0,0,0,0,0,0,0,0,0,0,0,0,3005,
2891B,中信金乙特,0,0,0,0,0,0,0,0,0,3000,3000,0,3000,0,0,0,3000,
2506,太設,35000,32000,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,
020028,元大特選電動車N,0,0,0,0,0,0,0,0,0,3000,0,0,0,6000,3000,3000,3000,
1417,嘉裕,24000,21000,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,
1445,大宇,7900,4000,3900,0,0,0,0,0,0,-1000,0,1000,-1000,0,0,0,2900,
1453,大將,10800,8000,2800,0,0,0,0,0,0,0,0,0,0,0,0,0,2800,
1256,鮮活果汁-KY,35200,28435,6765,0,0,0,0,0,0,-4000,0,4000,-4000,0,0,0,2765,
8482,商億-KY,2700,0,2700,0,0,0,0,0,0,0,0,0,0,0,0,0,2700,
1315,達新,7700,5000,2700,0,0,0,0,0,0,0,0,0,0,0,0,0,2700,
00640L,富邦日本正2,3000,20000,-17000,0,0,0,0,0,0,19554,0,0,0,136726,117172,19554,2554,
1786,科妍,66554,64000,2554,0,0,0,0,0,0,-9,1000,1050,-50,194,153,41,2545,
2114,鑫永銓,17500,15000,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,
8488,吉源-KY,2445,0,2445,0,0,0,0,0,0,0,0,0,0,0,0,0,2445,
6794,向榮生技,10300,8000,2300,0,0,0,0,0,0,0,0,0,0,0,0,0,2300,
6666,羅麗芬-KY,4300,2000,2300,0,0,0,0,0,0,0,0,0,0,0,0,0,2300,
3229,晟鈦,6200,4000,2200,0,0,0,0,0,0,0,0,0,0,0,0,0,2200,
7721,微程式,95300,93190,2110,0,0,0,0,0,0,0,0,0,0,0,0,0,2110,
00669R,國泰美國道瓊反1,0,0,0,0,0,0,0,0,0,2070,0,0,0,218070,216000,2070,2070,
00682U,期元大美元指數,0,0,0,0,0,0,0,0,0,2008,0,0,0,2008,0,2008,2008,
00851,台新全球AI,0,1000,-1000,0,0,0,0,0,0,3000,0,0,0,3000,0,3000,2000,
4190,佐登-KY,4000,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,
1454,台富,13900,8000,5900,0,0,0,0,0,0,-4000,1000,5000,-4000,0,0,0,1900,
2429,銘旺科,5600,4000,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,1600,
1817,凱撒衛,12500,11000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,
1418,東華,2300,1000,1300,0,0,0,0,0,0,5,5,0,5,0,0,0,1305,
006204,永豐臺灣加權,0,0,0,0,0,0,0,0,0,1291,0,0,0,16478,15187,1291,1291,
6655,科定,2600,1000,1600,0,0,0,0,0,0,-373,0,373,-373,0,0,0,1227,
8487,愛爾達-創,7200,7000,200,0,0,0,0,0,0,999,0,0,0,3000,2001,999,1199,
9925,新保,54000,53000,1000,0,0,0,0,0,0,0,5000,5000,0,0,0,0,1000,
7732,金興精密,3000,2000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,
2882B,國泰金乙特,0,0,0,0,0,0,0,0,0,1000,1000,0,1000,0,0,0,1000,
5906,台南-KY,1000,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,
4583,台灣精銳,73704,74960,-1256,0,0,0,0,0,0,2191,3000,1000,2000,3698,3507,191,935,
6887,寶綠特-KY,3500,3000,500,0,0,0,0,0,0,0,1000,1000,0,0,0,0,500,
9912,偉聯,2400,2000,400,0,0,0,0,0,0,0,0,0,0,0,0,0,400,
6807,峰源-KY,4400,4000,400,0,0,0,0,0,0,0,0,0,0,0,0,0,400,
5907,大洋-KY,63000,62000,1000,0,0,0,0,0,0,-1000,0,1000,-1000,0,0,0,0,
4439,冠星-KY,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4148,全宇生技-KY,7000,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
00636K,國泰中國A50+U,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,0,0,
00668K,國泰美國道瓊+U,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,0,0,
00657K,國泰日經225+U,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,0,0,
00651R,復華香港反1,0,0,0,0,0,0,0,0,0,0,0,0,0,25799,25799,0,0,
3018,隆銘綠能,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,
7823,奧義賽博-KY創,5200,6000,-800,0,0,0,0,0,0,568,0,0,0,1000,432,568,-232,
6582,申豐,22700,24000,-1300,0,0,0,0,0,0,1000,1000,0,1000,0,0,0,-300,
6928,攸泰科技,30600,31000,-400,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,
1541,錩泰,39500,40000,-500,0,0,0,0,0,0,0,4000,4000,0,0,0,0,-500,
2850,新產,132035,80000,52035,0,0,0,0,54000,-54000,1389,6000,4611,1389,0,0,0,-576,
6921,嘉雨思-創,9200,13000,-3800,0,0,0,0,0,0,3149,0,0,0,3149,0,3149,-651,
6719,力智,230625,230000,625,0,0,0,0,0,0,-1285,1000,1000,0,0,1285,-1285,-660,
2535,達欣工,82041,83014,-973,0,0,0,0,0,0,0,5000,5000,0,0,0,0,-973,
8478,東哥遊艇,31625,32001,-376,0,0,0,0,0,0,-611,1000,1236,-236,0,375,-375,-987,
3679,新至陞,13000,15000,-2000,0,0,0,0,0,0,1000,1000,0,1000,0,0,0,-1000,
00684R,期元大美元指反1,0,0,0,0,0,0,0,0,0,-1000,0,0,0,0,1000,-1000,-1000,
00775B,新光投等債15+,0,1000,-1000,0,0,0,0,0,0,0,0,0,0,80000,80000,0,-1000,
020034,元大IC設計N,0,0,0,0,0,0,0,0,0,-1000,0,0,0,0,1000,-1000,-1000,
020036,元大金融配息N,0,0,0,0,0,0,0,0,0,-1000,0,0,0,2000,3000,-1000,-1000,
1725,元禎,73000,73000,0,0,0,0,0,0,0,-1009,0,1009,-1009,0,0,0,-1009,
1535,中宇,22900,24000,-1100,0,0,0,0,0,0,0,0,0,0,0,0,0,-1100,
1443,立益物流,13900,15000,-1100,0,0,0,0,0,0,0,3000,3000,0,0,0,0,-1100,
2397,友通,75800,76000,-200,0,0,0,0,0,0,-1000,1000,2000,-1000,0,0,0,-1200,
1906,寶隆,11000,12000,-1000,0,0,0,0,0,0,-927,2000,2927,-927,0,0,0,-1927,
1506,正道,11000,8000,3000,0,0,0,0,0,0,-5000,0,5000,-5000,0,0,0,-2000,
01009T,王道圓滿R1,0,2000,-2000,0,0,0,0,0,0,0,0,0,0,0,0,0,-2000,
020020,元大台股領航N,0,0,0,0,0,0,0,0,0,-2000,0,0,0,12000,14000,-2000,-2000,
8367,建新國際,10600,13000,-2400,0,0,0,0,0,0,0,0,0,0,0,0,0,-2400,
6936,永鴻生技,7500,10000,-2500,0,0,0,0,0,0,0,0,0,0,0,0,0,-2500,
1730,花仙子,5400,8000,-2600,0,0,0,0,0,0,-12,0,0,0,0,12,-12,-2612,
4441,振大環球,8171,11000,-2829,0,0,0,0,0,0,0,0,0,0,0,0,0,-2829,
6924,榮惠-KY創,100,3000,-2900,0,0,0,0,0,0,0,0,0,0,0,0,0,-2900,
0057,富邦摩台,0,3000,-3000,0,0,0,0,0,0,11,0,0,0,3018,3007,11,-2989,
4155,訊映,33000,36000,-3000,0,0,0,0,0,0,0,0,0,0,0,0,0,-3000,
2540,愛山林,203000,205000,-2000,0,0,0,0,0,0,-1000,17000,18000,-1000,0,0,0,-3000,
00683L,期元大美元指正2,0,77000,-77000,0,0,0,0,0,0,74000,0,0,0,77000,3000,74000,-3000,
7791,皇家可口,7600,11000,-3400,0,0,0,0,0,0,0,0,0,0,0,0,0,-3400,
2248,華勝-KY,8300,10000,-1700,0,0,0,0,0,0,-2000,0,2000,-2000,0,0,0,-3700,
5306,桂盟,43074,46000,-2926,0,0,0,0,0,0,-1000,0,1000,-1000,0,0,0,-3926,
2882A,國泰特,0,4000,-4000,0,0,0,0,0,0,0,0,0,0,0,0,0,-4000,
2881B,富邦金乙特,0,15000,-15000,0,0,0,0,0,0,11000,11000,0,11000,0,0,0,-4000,
9943,好樂迪,16900,22000,-5100,0,0,0,0,0,0,1000,1000,0,1000,0,0,0,-4100,
3583,辛耘,397617,600305,-202688,0,0,0,128000,0,128000,70372,71000,3000,68000,34546,32174,2372,-4316,
1323,永裕,19628,24000,-4372,0,0,0,0,0,0,0,0,0,0,0,0,0,-4372,
1338,廣華-KY,16600,21000,-4400,0,0,0,0,0,0,0,0,0,0,0,0,0,-4400,
4994,傳奇,3500,8000,-4500,0,0,0,0,0,0,0,1000,1000,0,0,0,0,-4500,
006203,元大MSCI台灣,0,0,0,0,0,0,0,0,0,-4982,0,0,0,18,5000,-4982,-4982,
9935,慶豐富,67000,72000,-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,-5000,
00660,元大歐洲50,0,0,0,0,0,0,0,0,0,-5000,0,0,0,1000,6000,-5000,-5000,
1337,再生-KY,81000,85000,-4000,0,0,0,0,0,0,-1000,2000,3000,-1000,0,0,0,-5000,
1220,台榮,16000,21000,-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,-5000,
1726,永記,22000,27000,-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,-5000,
6790,永豐實,34000,39000,-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,-5000,
8473,山林水,239000,249000,-10000,0,0,0,0,0,0,4350,17000,12650,4350,0,0,0,-5650,
7722,LINEPAY,33092,38740,-5648,0,0,0,0,0,0,-73,1000,1000,0,0,73,-73,-5721,
2887E,台新新光戊特一,0,6000,-6000,0,0,0,0,0,0,0,0,0,0,0,0,0,-6000,
4999,鑫禾,24000,31000,-7000,0,0,0,0,0,0,937,2000,1063,937,0,0,0,-6063,
009810,玉山全球藍籌100,0,0,0,0,0,0,0,0,0,-6249,0,0,0,282000,288249,-6249,-6249,
1733,五鼎,42700,44000,-1300,0,0,0,0,0,0,-5000,2000,7000,-5000,0,0,0,-6300,
4930,燦星網,19650,26000,-6350,0,0,0,0,0,0,0,0,0,0,0,0,0,-6350,
3164,景岳,5600,12000,-6400,0,0,0,0,0,0,0,0,0,0,0,0,0,-6400,
8442,威宏-KY,7500,14000,-6500,0,0,0,0,0,0,0,0,0,0,0,0,0,-6500,
1776,展宇,10400,20000,-9600,0,0,0,0,0,0,3000,3000,0,3000,0,0,0,-6600,
5215,科嘉-KY,30000,36000,-6000,0,0,0,0,0,0,-1000,1000,2000,-1000,0,0,0,-7000,
1783,和康生,14612,22000,-7388,0,0,0,0,0,0,0,1000,1000,0,0,0,0,-7388,
00702,國泰標普低波高息,50,0,50,0,0,0,0,0,0,-8000,0,0,0,100000,108000,-8000,-7950,
1707,葡萄王,43057,51000,-7943,0,0,0,0,0,0,-49,2000,2000,0,0,49,-49,-7992,
5519,隆大,79000,87000,-8000,0,0,0,0,0,0,0,4000,4000,0,0,0,0,-8000,
6128,上福,22000,30000,-8000,0,0,0,0,0,0,0,4000,4000,0,0,0,0,-8000,
6416,瑞祺電通,64000,73000,-9000,0,0,0,0,0,0,1000,2000,1000,1000,0,0,0,-8000,
6965,中傑-KY,16000,22000,-6000,0,0,0,0,0,0,-2000,0,2000,-2000,0,0,0,-8000,
2430,燦坤,23800,31000,-7200,0,0,0,0,0,0,-1000,1000,2000,-1000,0,0,0,-8200,
1432,大魯閣,56615,65000,-8385,0,0,0,0,0,0,0,0,0,0,0,0,0,-8385,
1236,宏亞,9600,18000,-8400,0,0,0,0,0,0,0,0,0,0,0,0,0,-8400,
2239,英利-KY,16800,25000,-8200,0,0,0,0,0,0,-1020,2000,3020,-1020,0,0,0,-9220,
2488,漢平,39600,49000,-9400,0,0,0,0,0,0,0,1000,1000,0,0,0,0,-9400,
00730,富邦臺灣優質高息,134000,22000,112000,0,0,0,0,0,0,-121583,0,0,0,77612,199195,-121583,-9583,
00739,元大MSCI A股,0,1000,-1000,0,0,0,0,0,0,-8861,0,0,0,5161,14022,-8861,-9861,
00707R,期元大S&P日圓反1,0,0,0,0,0,0,0,0,0,-10000,0,0,0,25000,35000,-10000,-10000,
9802,鈺齊-KY,202080,396000,-193920,0,0,0,184000,0,184000,-111,8000,8006,-6,0,105,-105,-10031,
4133,亞諾法,64000,75000,-11000,0,0,0,0,0,0,0,0,0,0,0,0,0,-11000,
2102,泰豐,72000,82001,-10001,0,0,0,0,0,0,-1000,0,1000,-1000,0,0,0,-11001,
00962,台新AI優息動能,96000,90000,6000,0,0,0,0,0,0,-17856,0,0,0,1315897,1333753,-17856,-11856,
01001T,土銀富邦R1,5000,17000,-12000,0,0,0,0,0,0,0,0,0,0,0,0,0,-12000,
1466,聚隆,34825,46000,-11175,0,0,0,0,0,0,-1000,1000,2000,-1000,0,0,0,-12175,
7765,中華資安,14300,23000,-8700,0,0,0,0,949,-949,-3000,0,3000,-3000,0,0,0,-12649,
4426,利勤,49000,54000,-5000,0,0,0,0,0,0,-8000,0,8000,-8000,0,0,0,-13000,
00736,國泰新興市場,0,0,0,0,0,0,0,0,0,-13000,0,0,0,112000,125000,-13000,-13000,
2911,麗嬰房,6000,19000,-13000,0,0,0,0,0,0,-151,0,151,-151,0,0,0,-13151,
1617,榮星,51000,64000,-13000,0,0,0,0,0,0,-261,1000,1261,-261,0,0,0,-13261,
6742,澤米,80500,94000,-13500,0,0,0,0,0,0,0,0,0,0,0,0,0,-13500,
0053,元大電子,1000,21000,-20000,0,0,0,0,0,0,6416,0,0,0,22377,15961,6416,-13584,
6933,AMAX-KY,41300,50000,-8700,0,0,0,0,0,0,-5196,0,54,-54,11,5153,-5142,-13896,
6164,華興,120000,139000,-19000,0,0,0,0,0,0,5000,6000,1000,5000,0,0,0,-14000,
2616,山隆,85900,102000,-16100,0,0,0,0,0,0,1867,2000,133,1867,0,0,0,-14233,
1515,力山,132000,145250,-13250,0,0,0,0,0,0,-1000,2000,3000,-1000,0,0,0,-14250,
1587,吉茂,89600,105000,-15400,0,0,0,0,0,0,913,2000,1087,913,0,0,0,-14487,
00982D,主動富邦動態入息,0,5000,-5000,0,0,0,0,0,0,-10000,0,0,0,236000,246000,-10000,-15000,
00982T,平衡兆豐台美動能,10000,34000,-24000,0,0,0,0,0,0,8933,0,0,0,1530000,1521067,8933,-15067,
1325,恆大,300600,316021,-15421,0,0,0,0,0,0,0,0,0,0,0,0,0,-15421,
1231,聯華食,113097,128000,-14903,0,0,0,0,0,0,-759,4000,4759,-759,0,0,0,-15662,
7822,倍利科,22400,38100,-15700,0,0,0,0,0,0,-7,6,13,-7,0,0,0,-15707,
6515,穎崴,144407,138076,6331,0,0,0,19000,44000,-25000,2751,3000,300,2700,7231,7180,51,-15918,
1436,華友聯,90000,106000,-16000,0,0,0,0,0,0,0,0,0,0,0,0,0,-16000,
1614,三洋電,31000,47000,-16000,0,0,0,0,0,0,0,0,0,0,0,0,0,-16000,
910861,神州-DR,1000,17000,-16000,0,0,0,0,0,0,-33,0,33,-33,0,0,0,-16033,
6230,尼得科超眾,59000,74000,-15000,0,0,0,0,0,0,-1228,2000,2228,-228,1000,2000,-1000,-16228,
2906,高林,18000,35000,-17000,0,0,0,0,0,0,0,3000,3000,0,0,0,0,-17000,
2480,敦陽科,92700,105100,-12400,0,0,0,0,5077,-5077,338,4183,3845,338,0,0,0,-17139,
1503,士電,1892171,2062502,-170331,0,0,0,0,0,0,152733,101796,41872,59924,142697,49888,92809,-17598,
4536,拓凱,37000,55000,-18000,0,0,0,0,0,0,1,1001,1000,1,0,0,0,-17999,
4545,銘鈺,26000,44000,-18000,0,0,0,0,0,0,0,1000,1000,0,0,0,0,-18000,
2013,中鋼構,37000,50000,-13000,0,0,0,0,0,0,-5032,2000,7000,-5000,4000,4032,-32,-18032,
2528,皇普,127252,145000,-17748,0,0,0,0,0,0,-1000,1000,2000,-1000,0,0,0,-18748,
3432,台端,46200,65000,-18800,0,0,0,0,0,0,0,0,0,0,0,0,0,-18800,
6934,心誠鎂,18200,37000,-18800,0,0,0,0,0,0,0,0,0,0,0,0,0,-18800,
6184,大豐電,19000,38000,-19000,0,0,0,0,0,0,0,0,0,0,0,0,0,-19000,
1446,宏和,32000,51000,-19000,0,0,0,0,0,0,0,0,0,0,0,0,0,-19000,
2461,光群雷,192000,214000,-22000,0,0,0,0,0,0,3000,3000,0,3000,0,0,0,-19000,
2905,三商,137000,150000,-13000,0,0,0,0,0,0,-6001,15000,21001,-6001,0,0,0,-19001,
3308,聯德,51400,71000,-19600,0,0,0,0,0,0,0,7000,7000,0,0,0,0,-19600,
2524,京城,54000,71000,-17000,0,0,0,0,0,0,-3000,0,3000,-3000,0,0,0,-20000,
7821,神數,30000,49000,-19000,0,0,0,0,0,0,-1000,0,1000,-1000,0,0,0,-20000,
00898,國泰基因免疫革命,0,41000,-41000,0,0,0,0,0,0,20618,0,0,0,25000,4382,20618,-20382,
1539,巨庭,2500,23000,-20500,0,0,0,0,0,0,0,0,0,0,0,0,0,-20500,
6988,威力暘-創,12300,4000,8300,0,0,0,0,0,0,-30000,1000,27000,-26000,14000,18000,-4000,-21700,
4771,望隼,58000,80000,-22000,0,0,0,0,0,0,0,0,0,0,0,0,0,-22000,
3138,耀登,509423,539146,-29723,0,0,0,0,0,0,7314,0,0,0,22125,14811,7314,-22409,
6949,沛爾生醫-創,55400,80000,-24600,0,0,0,0,0,0,1772,1001,1003,-2,14000,12226,1774,-22828,
5288,豐祥-KY,42000,65000,-23000,0,0,0,0,0,0,99,6000,5901,99,0,0,0,-22901,
6606,建德工業,24800,47000,-22200,0,0,0,0,0,0,-1000,1000,2000,-1000,0,0,0,-23200,
6579,研揚,63037,85000,-21963,0,0,0,0,0,0,-2000,3000,5000,-2000,0,0,0,-23963,
1467,南緯,21000,46000,-25000,0,0,0,0,0,0,1000,1000,0,1000,0,0,0,-24000,
5283,禾聯碩,17624,38015,-20391,0,0,0,0,0,0,-4000,0,4000,-4000,0,0,0,-24391,
8463,潤泰材,24000,44000,-20000,0,0,0,0,0,0,-5000,0,5000,-5000,0,0,0,-25000,
4569,六方科-KY,15000,40000,-25000,0,0,0,0,0,0,0,0,0,0,0,0,0,-25000,
2739,寒舍,6600,32000,-25400,0,0,0,0,0,0,0,0,0,0,0,0,0,-25400,
3040,遠見,56500,82000,-25500,0,0,0,0,0,0,0,0,0,0,0,0,0,-25500,
00648R,元大S&P500反1,3000,0,3000,0,0,0,0,0,0,-28550,0,0,0,81000,109550,-28550,-25550,
6533,晶心科,404013,427037,-23024,0,0,0,0,0,0,-3724,1000,1002,-2,12722,16444,-3722,-26748,
2707,晶華,62900,91000,-28100,0,0,0,0,0,0,665,2000,2070,-70,1000,265,735,-27435,
8940,新天地,20500,50000,-29500,0,0,0,0,0,0,2000,5000,3000,2000,0,0,0,-27500,
4169,泰宗,13000,41000,-28000,0,0,0,0,0,0,0,0,0,0,0,0,0,-28000,
4106,雃博,20000,48000,-28000,0,0,0,0,0,0,0,2000,2000,0,0,0,0,-28000,
3150,鈺寶-創,25300,30000,-4700,0,0,0,0,0,0,-24000,4000,5000,-1000,34000,57000,-23000,-28700,
5533,皇鼎,24000,53000,-29000,0,0,0,0,0,0,0,0,0,0,0,0,0,-29000,
1713,國化,32000,56000,-24000,0,0,0,0,0,0,-5000,0,5000,-5000,0,0,0,-29000,
2753,八方雲集,41571,67000,-25429,0,0,0,0,3928,-3928,0,1000,1000,0,0,0,0,-29357,
6139,亞翔,999666,1089457,-89791,0,0,0,55000,10292,44708,15588,27667,38986,-11319,55706,28799,26907,-29495,
3501,維熹,31820,62021,-30201,0,0,0,0,0,0,0,1000,1000,0,0,0,0,-30201,
