證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數,Unnamed: 19
6533,晶心科,448150,412000,36150,0,0,0,1000,0,1000,-2038,2334,2090,244,14921,17203,-2282,35112,
6541,泰福-KY,108000,74000,34000,0,0,0,0,0,0,1000,2000,1000,1000,0,0,0,35000,
5538,東明-KY,32000,4000,28000,0,0,0,0,0,0,7000,8000,1000,7000,0,0,0,35000,
1417,嘉裕,40000,4000,36000,0,0,0,0,0,0,-1000,1000,2000,-1000,0,0,0,35000,
3518,柏騰,53000,91022,-38022,0,0,0,0,0,0,73000,13000,3000,10000,63000,0,63000,34978,
6591,動力-KY,106000,72000,34000,0,0,0,0,0,0,802,2000,1201,799,3000,2997,3,34802,
6183,關貿,36000,3000,33000,0,0,0,0,0,0,1434,1000,0,1000,1000,566,434,34434,
7705,三商餐飲,40000,5000,35000,0,0,0,0,0,0,-1000,0,1000,-1000,0,0,0,34000,
4552,力達-KY,39000,10000,29000,0,0,0,0,0,0,5000,5000,0,5000,0,0,0,34000,
2109,華豐,52000,9000,43000,0,0,0,-9000,0,9000,-9000,0,0,0,34000,0,0,0,
3038,全台,155000,116000,39000,0,0,0,0,479,-479,-5000,3000,8000,-5000,0,0,0,33521,
9942,茂順,39005,5000,34005,0,0,0,0,0,0,-628,372,1000,-628,0,0,0,33377,
7711,永擎,65000,31100,33900,0,0,0,0,0,0,-641,0,641,-641,3000,3000,0,33259,
6431,光麗-KY,58000,25000,33000,0,0,0,0,0,0,0,0,0,0,0,0,0,33000,
2891C,中信金丙特,0,0,0,0,0,0,46000,0,46000,-14000,1000,15000,-14000,0,0,0,32000,
2702,華園,87000,40000,47000,0,0,0,0,0,0,-15000,13000,28000,-15000,0,0,0,32000,
00647L,元大S&P500正2,0,1000,-1000,0,0,0,0,0,0,32956,0,0,0,70000,37044,32956,31956,
1463,強盛新,33000,2000,31000,0,0,0,0,0,0,0,0,0,0,0,0,0,31000,
6184,大豐電,34000,3000,31000,0,0,0,0,0,0,0,0,0,0,0,0,0,31000,
7795,長廣,149000,117000,32000,0,0,0,0,0,0,-1000,0,1000,-1000,0,0,0,31000,
2433,互盛電,32000,3000,29000,0,0,0,0,0,0,2000,2000,0,2000,0,0,0,31000,
1583,程泰,39000,8000,31000,0,0,0,0,0,0,0,0,0,0,0,0,0,31000,
2227,裕日車,41000,8002,32998,0,0,0,0,0,0,-2000,2000,4000,-2000,0,0,0,30998,
2642,宅配通,31000,1000,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,
3266,昇陽,48000,16000,32000,0,0,0,0,0,0,-2000,0,2000,-2000,0,0,0,30000,
2546,根基,51074,22120,28954,0,0,0,0,0,0,1000,1000,0,1000,0,0,0,29954,
6206,飛捷,382000,358000,24000,0,0,0,3300,4655,-1355,7212,10000,9000,1000,15899,9687,6212,29857,
2247,汎德永業,47000,18000,29000,0,0,0,0,0,0,0,0,0,0,0,0,0,29000,
3046,建碁,50000,60000,-10000,0,0,0,0,0,0,38871,39000,129,38871,0,0,0,28871,
5534,長虹,123000,299000,-176000,0,0,0,198000,0,198000,6826,14000,7059,6941,0,115,-115,28826,
00703,台新MSCI中國,0,0,0,0,0,0,0,0,0,28567,0,0,0,28955,388,28567,28567,
1720,生達,96000,67530,28470,0,0,0,0,0,0,0,3000,3000,0,0,0,0,28470,
1234,黑松,65000,37000,28000,0,0,0,0,0,0,392,2000,2000,0,1000,608,392,28392,
5215,科嘉-KY,29000,1000,28000,0,0,0,0,0,0,181,181,0,181,0,0,0,28181,
6558,興能高,205006,179000,26006,0,0,0,0,0,0,2000,4000,2000,2000,0,0,0,28006,
1453,大將,46000,15000,31000,0,0,0,0,0,0,-3000,1000,4000,-3000,0,0,0,28000,
2706,第一店,105000,77000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,28000,
3607,谷崧,92000,64000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,28000,
4560,強信-KY,97000,61000,36000,0,0,0,0,0,0,-9000,0,9000,-9000,0,0,0,27000,
2516,新建,40000,16000,24000,0,0,0,0,0,0,3000,4000,1000,3000,0,0,0,27000,
7631,聚賢研發-創,27000,1000,26000,0,0,0,0,0,0,1000,1000,0,1000,0,0,0,27000,
2514,龍邦,35000,5000,30000,0,0,0,0,0,0,-3000,1000,4000,-3000,0,0,0,27000,
5283,禾聯碩,47000,21000,26000,0,0,0,0,0,0,1000,3000,2000,1000,0,0,0,27000,
2739,寒舍,42000,16000,26000,0,0,0,0,0,0,0,0,0,0,0,0,0,26000,
1512,瑞利,27000,7000,20000,0,0,0,0,0,0,6000,12000,6000,6000,0,0,0,26000,
6201,亞弘電,27000,1000,26000,0,0,0,0,0,0,0,0,0,0,0,0,0,26000,
020029,元大ESG高股息N,0,0,0,0,0,0,0,0,0,26000,0,0,0,34000,8000,26000,26000,
3025,星通,325208,301000,24208,0,0,0,0,0,0,1000,2000,1000,1000,0,0,0,25208,
4585,達明,278070,243016,35054,0,0,0,0,425,-425,-9524,0,3207,-3207,7836,14153,-6317,25105,
1423,利華,43000,22000,21000,0,0,0,0,0,0,4000,6000,2000,4000,0,0,0,25000,
1437,勤益控,39000,14000,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,25000,
1904,正隆,550140,524000,26140,0,0,0,0,0,0,-1905,15000,16905,-1905,0,0,0,24235,
4566,時碩工業,444000,419000,25000,0,0,0,0,0,0,-776,4000,4776,-776,0,0,0,24224,
4572,駐龍,31000,7000,24000,0,0,0,0,0,0,48,48,0,48,0,0,0,24048,
4426,利勤,37000,12000,25000,0,0,0,0,0,0,-1000,3000,4000,-1000,0,0,0,24000,
1626,艾美特-KY,24000,0,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,24000,
2816,旺旺保,41000,12000,29000,0,0,0,0,0,0,-6000,2000,8000,-6000,0,0,0,23000,
9926,新海,25000,2000,23000,0,0,0,0,0,0,0,0,0,0,0,0,0,23000,
6534,正瀚-創,47000,25000,22000,0,0,0,0,0,0,1000,1000,0,1000,0,0,0,23000,
1443,立益物流,32000,6000,26000,0,0,0,0,0,0,-3000,1000,4000,-3000,0,0,0,23000,
00783,富邦中証500,0,206000,-206000,0,0,0,0,0,0,228601,0,0,0,259744,31143,228601,22601,
2480,敦陽科,193000,159000,34000,0,0,0,0,4428,-4428,-7183,0,7183,-7183,0,0,0,22389,
9918,欣天然,35050,13000,22050,0,0,0,0,0,0,0,0,0,0,0,0,0,22050,
9944,新麗,25000,1000,24000,0,0,0,0,0,0,-2000,0,2000,-2000,0,0,0,22000,
5519,隆大,109000,95000,14000,0,0,0,0,0,0,8000,8000,0,8000,0,0,0,22000,
1474,弘裕,27000,3000,24000,0,0,0,0,0,0,-2000,0,2000,-2000,0,0,0,22000,
1535,中宇,41000,21000,20000,0,0,0,0,0,0,2000,3000,1000,2000,0,0,0,22000,
009810,玉山全球藍籌100,0,3000,-3000,0,0,0,0,0,0,25000,0,0,0,288000,263000,25000,22000,
1256,鮮活果汁-KY,24000,2000,22000,0,0,0,0,0,0,-218,1,219,-218,0,0,0,21782,
2239,英利-KY,28000,8000,20000,0,0,0,0,0,0,1000,1000,0,1000,0,0,0,21000,
2616,山隆,57000,29000,28000,0,0,0,0,0,0,-7000,2000,9000,-7000,0,0,0,21000,
8411,福貞-KY,27000,5000,22000,0,0,0,0,0,0,-1000,2000,3000,-1000,0,0,0,21000,
6614,資拓宏宇,50000,11000,39000,0,0,0,0,0,0,-18000,1000,19000,-18000,0,0,0,21000,
3312,弘憶股,573000,545018,27982,0,0,0,0,0,0,-7000,1000,8000,-7000,0,0,0,20982,
00901,永豐智能車供應鏈,6000,397000,-391000,0,0,0,0,0,0,411933,0,0,0,1275781,863848,411933,20933,
8081,致新,342000,329100,12900,0,0,0,3000,3000,0,8022,12000,3030,8970,8169,9117,-948,20922,
8404,百和興業-KY,131000,111000,20000,0,0,0,0,0,0,847,4000,3153,847,0,0,0,20847,
6918,愛派司,22000,2000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,
6887,寶綠特-KY,20000,2000,18000,0,0,0,0,0,0,2000,2000,0,2000,0,0,0,20000,
4807,日成-KY,76000,50000,26000,0,0,0,0,0,0,-6000,0,6000,-6000,0,0,0,20000,
2115,六暉-KY,22000,2000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,
1752,南光,35000,16000,19000,0,0,0,0,0,0,1000,2000,1000,1000,0,0,0,20000,
9943,好樂迪,40000,23000,17000,0,0,0,0,0,0,3000,3000,0,3000,0,0,0,20000,
2852,第一保,86023,63000,23023,0,0,0,0,1127,-1127,-2000,8000,10000,-2000,0,0,0,19896,
9931,欣高,57021,38000,19021,0,0,0,0,0,0,225,1000,775,225,0,0,0,19246,
1731,美吾華,20000,1000,19000,0,0,0,0,0,0,0,0,0,0,0,0,0,19000,
4737,華廣,50000,30000,20000,0,0,0,0,0,0,-1000,1000,2000,-1000,0,0,0,19000,
2722,夏都,23000,3000,20000,0,0,0,0,0,0,-1000,0,1000,-1000,0,0,0,19000,
2020,美亞,205000,187000,18000,0,0,0,0,0,0,1000,3000,2000,1000,0,0,0,19000,
3432,台端,103031,84000,19031,0,0,0,0,0,0,-152,0,152,-152,0,0,0,18879,
2390,云辰,156000,141000,15000,0,0,0,0,0,0,3593,9000,5407,3593,0,0,0,18593,
2024,志聯,16000,0,16000,0,0,0,0,0,0,2000,2000,0,2000,0,0,0,18000,
1236,宏亞,26000,8000,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,
1416,廣豐,22000,5000,17000,0,0,0,0,0,0,1000,1000,0,1000,0,0,0,18000,
6464,台數科,20000,2000,18000,0,0,0,0,0,0,0,0,0,0,8000,8000,0,18000,
912000,晨訊科-DR,27000,9000,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,
6136,富爾特,111000,91000,20000,0,0,0,0,0,0,-2097,1000,3097,-2097,0,0,0,17903,
8210,勤誠,1629072,2272100,-643028,0,0,0,696000,54000,642000,18881,14350,23000,-8650,190007,162476,27531,17853,
1736,喬山,155000,144000,11000,0,0,0,0,0,0,6510,10031,2521,7510,0,1000,-1000,17510,
1235,興泰,18000,2000,16000,0,0,0,0,0,0,1000,2000,1000,1000,0,0,0,17000,
1203,味王,24000,7000,17000,0,0,0,0,0,0,0,1000,1000,0,0,0,0,17000,
2929,淘帝-KY,58000,40000,18000,0,0,0,0,0,0,-1000,10000,11000,-1000,0,0,0,17000,
020030,統一智慧電動車N,0,0,0,0,0,0,0,0,0,17000,0,0,0,27000,10000,17000,17000,
6115,鎰勝,39000,25000,14000,0,0,0,0,0,0,2926,4000,2000,2000,1000,74,926,16926,
1201,味全,89700,83000,6700,0,0,0,0,0,0,9998,12000,2002,9998,0,0,0,16698,
3501,維熹,52000,38000,14000,0,0,0,0,0,0,2160,2160,0,2160,0,0,0,16160,
1108,幸福,55000,28000,27000,0,0,0,0,0,0,-11000,0,11000,-11000,0,0,0,16000,
8463,潤泰材,22000,4000,18000,0,0,0,0,0,0,-2000,3000,5000,-2000,0,0,0,16000,
7791,皇家可口,20000,4000,16000,0,0,0,0,0,0,0,0,0,0,0,0,0,16000,
2607,榮運,187000,170000,17000,0,0,0,0,1000,-1000,0,1000,1000,0,0,0,0,16000,
4930,燦星網,19000,5000,14000,0,0,0,0,0,0,2000,2000,0,2000,0,0,0,16000,
00678,群益那斯達克生技,384000,1000,383000,0,0,0,0,0,0,-367011,2000,0,2000,202509,571520,-369011,15989,
6869,雲豹能源,166000,146000,20000,0,0,0,0,0,0,-4098,0,0,0,181,4279,-4098,15902,
6838,台新藥,67022,49000,18022,0,0,0,0,0,0,-3000,0,3000,-3000,0,0,0,15022,
1441,大東,15000,0,15000,0,0,0,0,0,0,0,0,0,0,0,0,0,15000,
1527,鑽全,43000,31000,12000,0,0,0,0,0,0,3000,4000,1000,3000,0,0,0,15000,
1468,昶和,19000,0,19000,0,0,0,0,0,0,-4000,0,4000,-4000,0,0,0,15000,
6902,GOGOLOOK,47000,33000,14000,0,0,0,0,0,0,764,1000,236,764,0,0,0,14764,
6598,ABC-KY,32000,17000,15000,0,0,0,0,0,0,-1000,0,1000,-1000,0,0,0,14000,
6931,青松健康,46000,30000,16000,0,0,0,0,0,0,-2000,0,2000,-2000,0,0,0,14000,
1475,業旺,15000,1000,14000,0,0,0,0,0,0,0,0,0,0,0,0,0,14000,
1452,宏益,19000,5000,14000,0,0,0,0,0,0,0,0,0,0,0,0,0,14000,
1805,寶徠,18000,1000,17000,0,0,0,0,0,0,-3000,0,3000,-3000,0,0,0,14000,
2906,高林,23000,11000,12000,0,0,0,0,0,0,2000,2000,0,2000,0,0,0,14000,
9946,三發地產,119000,89000,30000,0,0,0,0,0,0,-16000,5000,21000,-16000,0,0,0,14000,
6581,鋼聯,15000,1000,14000,0,0,0,0,0,0,-149,0,149,-149,0,0,0,13851,
00661,元大日經225,12000,2000,10000,0,0,0,0,0,0,3703,0,0,0,132703,129000,3703,13703,
4999,鑫禾,25000,11000,14000,0,0,0,0,0,0,-467,0,467,-467,0,0,0,13533,
6957,裕慶-KY,32000,19000,13000,0,0,0,0,0,0,493,0,0,0,493,0,493,13493,
00657,國泰日經225,0,86000,-86000,0,0,0,0,0,0,99386,0,0,0,409386,310000,99386,13386,
4119,旭富,57045,44000,13045,0,0,0,0,0,0,0,1000,1000,0,0,0,0,13045,
2254,巨鎧精密-創,23000,2000,21000,0,0,0,0,0,0,-7999,0,2000,-2000,9001,15000,-5999,13001,
1456,怡華,13000,1000,12000,0,0,0,0,0,0,1000,1000,0,1000,0,0,0,13000,
1340,勝悅-KY,42000,24000,18000,0,0,0,0,0,0,-5000,3000,8000,-5000,0,0,0,13000,
2910,統領,14000,1000,13000,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,
2536,宏普,150000,128000,22000,0,0,0,0,0,0,-9000,3000,12000,-9000,0,0,0,13000,
5306,桂盟,61000,49000,12000,0,0,0,0,0,0,1000,1000,0,1000,0,0,0,13000,
9929,秋雨,14000,3000,11000,0,0,0,0,0,0,2000,3000,1000,2000,0,0,0,13000,
1339,昭輝,11000,3000,8000,0,0,0,0,0,0,4770,5000,230,4770,0,0,0,12770,
3209,全科,1426025,1411049,14976,0,0,0,0,6480,-6480,4150,0,1000,-1000,8021,2871,5150,12646,
1526,日馳,25000,11000,14000,0,0,0,0,0,0,-2000,3000,5000,-2000,0,0,0,12000,
2008,高興昌,14000,1000,13000,0,0,0,0,0,0,-1000,0,1000,-1000,0,0,0,12000,
8466,美吉吉-KY,16000,4000,12000,0,0,0,0,0,0,0,0,0,0,0,0,0,12000,
00684R,期元大美元指反1,0,0,0,0,0,0,0,0,0,12000,0,0,0,12000,0,12000,12000,
2432,倚天酷碁-創,24000,6000,18000,0,0,0,0,0,0,-6000,0,0,0,0,6000,-6000,12000,
1413,宏洲,12000,0,12000,0,0,0,0,0,0,0,0,0,0,0,0,0,12000,
6449,鈺邦,292052,273000,19052,0,0,0,0,93,-93,-6999,1440,6000,-4560,8053,10492,-2439,11960,
00714,群益道瓊美國地產,0,0,0,0,0,0,0,0,0,11395,0,0,0,112585,101190,11395,11395,
6515,穎崴,191704,158468,33236,0,0,0,62109,84720,-22611,644,3700,6000,-2300,42318,39374,2944,11269,
4935,茂林-KY,33000,25000,8000,0,0,0,0,0,0,3000,3000,0,3000,0,0,0,11000,
1726,永記,21000,10000,11000,0,0,0,0,0,0,0,0,0,0,0,0,0,11000,
3652,精聯,20000,18000,2000,0,0,0,0,0,0,9000,11000,2000,9000,0,0,0,11000,
6933,AMAX-KY,75000,62000,13000,0,0,0,0,0,0,-2253,0,292,-292,0,1961,-1961,10747,
7760,享溫馨,18000,1000,17000,0,0,0,0,0,0,-6644,0,6644,-6644,0,0,0,10356,
6645,金萬林-創,7000,0,7000,0,0,0,0,0,0,3136,1000,0,1000,5136,3000,2136,10136,
6908,宏碁遊戲-創,10000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,
7736,虎山,14000,7000,7000,0,0,0,0,0,0,3000,4000,1000,3000,0,0,0,10000,
00660,元大歐洲50,1000,0,1000,0,0,0,0,0,0,9000,0,0,0,114000,105000,9000,10000,
8482,商億-KY,10000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,
9912,偉聯,9000,3000,6000,0,0,0,0,0,0,4000,5000,1000,4000,0,0,0,10000,
4440,宜新實業,11000,1000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,
4581,光隆精密-KY,9000,13000,-4000,0,0,0,0,0,0,14000,0,0,0,24000,10000,14000,10000,
6582,申豐,21000,11000,10000,0,0,0,0,0,0,0,1000,1000,0,0,0,0,10000,
8213,志超,263019,149000,114019,0,0,0,0,0,0,-104505,1000,2000,-1000,496,104001,-103505,9514,
2630,亞航,171000,155000,16000,0,0,0,0,0,0,-6663,1000,1000,0,9992,16655,-6663,9337,
2945,三商家購,10000,1000,9000,0,0,0,0,0,0,0,1000,1000,0,0,0,0,9000,
3164,景岳,14000,6000,8000,0,0,0,0,0,0,1000,1000,0,1000,0,0,0,9000,
1465,偉全,22000,1000,21000,0,0,0,0,0,0,-12000,0,12000,-12000,0,0,0,9000,
6141,柏承,58000,54000,4000,0,0,0,5000,5000,0,5000,0,0,0,9000,0,0,0,
910322,康師傅-DR,10000,1000,9000,0,0,0,0,0,0,0,0,0,0,0,0,0,9000,
8940,新天地,14000,2000,12000,0,0,0,0,0,0,-3000,0,3000,-3000,0,0,0,9000,
1446,宏和,52000,44000,8000,0,0,0,0,0,0,1000,2000,1000,1000,0,0,0,9000,
9919,康那香,68000,61000,7000,0,0,0,0,0,0,2000,5000,3000,2000,0,0,0,9000,
2911,麗嬰房,8000,0,8000,0,0,0,0,0,0,457,457,0,457,0,0,0,8457,
6969,成信實業*-創,9000,1000,8000,0,0,0,0,0,0,388,1000,1000,0,1388,1000,388,8388,
8201,無敵,8000,0,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,
6552,易華電,130000,115000,15000,0,0,0,0,0,0,-7000,1000,8000,-7000,0,0,0,8000,
2712,遠雄來,7000,0,7000,0,0,0,0,0,0,1000,1000,0,1000,0,0,0,8000,
1521,大億,10000,2000,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,
1338,廣華-KY,12000,3000,9000,0,0,0,0,0,0,-1000,0,1000,-1000,0,0,0,8000,
1439,雋揚,11000,3000,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,
6951,青新-創,19000,9000,10000,0,0,0,0,0,0,-2000,0,0,0,0,2000,-2000,8000,
1558,伸興,20000,13000,7000,0,0,0,0,192,-192,520,0,0,0,1520,1000,520,7328,
5546,永固-KY,10000,2000,8000,0,0,0,0,0,0,-1000,0,1000,-1000,0,0,0,7000,
6936,永鴻生技,14000,7000,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,7000,
6674,鋐寶科技,7000,0,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,7000,
8481,政伸,9000,2000,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,7000,
020028,元大特選電動車N,0,0,0,0,0,0,0,0,0,7000,0,0,0,7000,0,7000,7000,
020039,元大加權N,0,0,0,0,0,0,0,0,0,7000,0,0,0,10000,3000,7000,7000,
7786,東方風能,46000,39000,7000,0,0,0,0,0,0,-513,1000,1513,-513,0,0,0,6487,
1537,廣隆,19000,13000,6000,0,0,0,0,0,0,285,285,0,285,0,0,0,6285,
1438,三地開發,20000,19000,1000,0,0,0,0,0,0,5000,6000,1000,5000,0,0,0,6000,
1233,天仁,9000,2000,7000,0,0,0,0,0,0,-1000,0,1000,-1000,0,0,0,6000,
2025,千興,36000,37000,-1000,0,0,0,7000,14000,7000,7000,0,0,0,6000,0,0,0,
2904,匯僑,14000,8000,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,
7732,金興精密,6000,0,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,
1760,寶齡富錦,63000,58000,5000,0,0,0,0,0,0,1000,1000,0,1000,0,0,0,6000,
3150,鈺寶-創,10000,1000,9000,0,0,0,0,0,0,-3051,1000,4000,-3000,6000,6051,-51,5949,
00654R,富邦印度反1,0,0,0,0,0,0,0,0,0,5227,0,0,0,32000,26773,5227,5227,
1623,大東電,7000,1000,6000,0,0,0,0,0,0,-999,1,1000,-999,0,0,0,5001,
1315,達新,11000,6000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,
1470,大統新創,7000,2000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,
8443,阿瘦,5000,0,5000,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,
2901,欣欣,10000,3000,7000,0,0,0,0,0,0,-2000,0,2000,-2000,0,0,0,5000,
1324,地球,9000,4000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,
1472,三洋實業,6000,1000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,
0053,元大電子,2000,0,2000,0,0,0,0,0,0,2994,0,0,0,16527,13533,2994,4994,
1525,江申,14000,9000,5000,0,0,0,0,0,0,-112,0,0,0,8000,8112,-112,4888,
1786,科妍,118000,112000,6000,0,0,0,0,0,0,-1342,0,1000,-1000,2,344,-342,4658,
1611,中電,120000,119000,1000,0,0,0,0,0,0,3627,15000,11373,3627,0,0,0,4627,
2882A,國泰特,7000,3000,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,
8487,愛爾達-創,3000,0,3000,0,0,0,0,0,0,1000,1000,0,1000,0,0,0,4000,
6655,科定,5000,0,5000,0,0,0,0,0,0,-1000,0,1000,-1000,0,0,0,4000,
1418,東華,14000,10000,4000,0,0,0,0,0,0,0,1000,1000,0,0,0,0,4000,
4588,玖鼎電力,38000,35000,3000,0,0,0,0,0,0,1000,1000,0,1000,0,0,0,4000,
1454,台富,12000,5000,7000,0,0,0,0,0,0,-3154,1000,4154,-3154,0,0,0,3846,
8462,柏文,29000,26000,3000,0,0,0,0,0,0,57,57,0,57,0,0,0,3057,
6955,邦睿生技-創,2000,0,2000,0,0,0,0,0,0,1000,0,0,0,10000,9000,1000,3000,
6504,南六,11000,3000,8000,0,0,0,0,0,0,-5000,1000,6000,-5000,0,0,0,3000,
00736,國泰新興市場,0,0,0,0,0,0,0,0,0,3000,0,0,0,108000,105000,3000,3000,
1725,元禎,37000,34000,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,
1541,錩泰,17000,13000,4000,0,0,0,0,0,0,-1000,2000,3000,-1000,0,0,0,3000,
3040,遠見,39000,31000,8000,0,0,0,0,1000,-1000,-4000,0,4000,-4000,0,0,0,3000,
4439,冠星-KY,5000,1000,4000,0,0,0,0,0,0,-1000,0,1000,-1000,0,0,0,3000,
6771,平和環保-創,3000,0,3000,0,0,0,0,0,0,0,0,0,0,1000,1000,0,3000,
1341,富林-KY,3000,167,2833,0,0,0,0,0,0,0,0,0,0,0,0,0,2833,
006203,元大MSCI台灣,0,0,0,0,0,0,0,0,0,2430,0,0,0,4430,2000,2430,2430,
2496,卓越,3000,1000,2000,0,0,0,70,70,0,70,0,0,0,2070,0,0,0,
4942,嘉彰,28025,28000,25,0,0,0,0,0,0,2000,5000,3000,2000,0,0,0,2025,
6666,羅麗芬-KY,6000,4000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,
6921,嘉雨思-創,22000,24000,-2000,0,0,0,0,0,0,4000,0,0,0,13000,9000,4000,2000,
6924,榮惠-KY創,3000,0,3000,0,0,0,0,0,0,-1000,0,0,0,2000,3000,-1000,2000,
3043,科風,30000,30000,0,0,0,0,0,0,0,2000,3000,1000,2000,0,0,0,2000,
2939,永邑-KY,3000,1000,2000,0,0,0,0,0,0,0,1000,1000,0,0,0,0,2000,
3679,新至陞,15000,13000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,
1451,年興,29000,32000,-3000,0,0,0,0,0,0,5000,10000,5000,5000,0,0,0,2000,
1445,大宇,27000,22000,5000,0,0,0,0,0,0,-3000,9000,12000,-3000,0,0,0,2000,
1410,南染,16000,17000,-1000,0,0,0,0,0,0,3000,4000,1000,3000,0,0,0,2000,
00711B,復華彭博新興債,75000,0,75000,0,0,0,0,0,0,-73099,0,0,0,101721,174820,-73099,1901,
3308,聯德,40000,29000,11000,0,0,0,0,0,0,-9626,2374,12000,-9626,0,0,0,1374,
3021,鴻名,25000,20000,5000,0,0,0,0,0,0,-4000,1000,5000,-4000,0,0,0,1000,
2881B,富邦金乙特,0,0,0,0,0,0,0,0,0,1000,1000,0,1000,0,0,0,1000,
1737,臺鹽,28000,25000,3000,0,0,0,0,0,0,-2000,0,2000,-2000,0,0,0,1000,
8488,吉源-KY,7000,4000,3000,0,0,0,0,0,0,-2000,1000,3000,-2000,0,0,0,1000,
8367,建新國際,28000,27000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,
4994,傳奇,6000,3000,3000,0,0,0,0,0,0,-2000,0,2000,-2000,0,0,0,1000,
5906,台南-KY,1000,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,
1817,凱撒衛,10000,9000,1000,0,0,0,0,0,0,-286,0,0,0,4000,4286,-286,714,
00775B,新光投等債15+,0,0,0,0,0,0,0,0,0,510,0,0,0,80510,80000,510,510,
00636K,國泰中國A50+U,0,0,0,0,0,0,0,0,0,500,0,0,0,500,0,500,500,
1906,寶隆,23000,20000,3000,0,0,0,0,0,0,-2607,2000,4607,-2607,0,0,0,393,
6230,尼得科超眾,30000,30000,0,0,0,0,0,0,0,231,224,0,224,7,0,7,231,
006204,永豐臺灣加權,0,5000,-5000,0,0,0,0,0,0,5083,0,0,0,25711,20628,5083,83,
3008,大立光,434898,426205,8693,0,0,0,6376,1680,4696,-13347,15426,20993,-5567,84847,92627,-7780,42,
2114,鑫永銓,11000,11000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
00625K,富邦上証+R,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,5000,0,0,
00643K,群益深証中小+R,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,1000,0,0,
00657K,國泰日經225+U,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,0,0,
00668K,國泰美國道瓊+U,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,0,0,
8442,威宏-KY,9000,9000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6916,華凌,5000,2000,3000,0,0,0,0,0,0,-3000,0,3000,-3000,0,0,0,0,
1615,大山,101000,107000,-6000,0,0,0,0,0,0,5999,7000,1001,5999,0,0,0,-1,
1538,正峰,0,0,0,0,0,0,0,0,0,-22,0,22,-22,0,0,0,-22,
00682U,期元大美元指數,0,0,0,0,0,0,0,0,0,-147,0,0,0,0,147,-147,-147,
2482,連宇,29000,31000,-2000,0,0,0,0,0,0,1560,6000,4440,1560,0,0,0,-440,
00668,國泰美國道瓊,0,1000,-1000,0,0,0,0,0,0,367,0,0,0,116000,115633,367,-633,
1730,花仙子,10000,11000,-1000,0,0,0,0,0,0,0,0,0,0,0,0,0,-1000,
6776,展碁國際,255000,261000,-6000,0,0,0,0,0,0,5000,5000,0,5000,0,0,0,-1000,
3557,嘉威,14000,14000,0,0,0,0,0,0,0,-1000,0,1000,-1000,0,0,0,-1000,
911868,同方友友-DR,0,1000,-1000,0,0,0,0,0,0,0,0,0,0,0,0,0,-1000,
